concept_id,allowed,per_person,min,max
3016598,T,0,,
3022247,T,0,,
3014694,T,0,,
3022924,T,0,,
40768029,T,0,,
3038770,T,0,,
3039113,T,0,,
3020342,T,0,,
3015654,T,0,,
3008003,T,0,,
3007705,T,0,,
40761160,T,0,,
3001981,T,0,,
3015600,T,0,,
3002402,T,0,,
3002171,T,0,,
3001819,T,0,,
40768018,T,0,,
3017125,T,0,,
3037405,T,0,,
40761162,T,0,,
3017800,T,0,,
3053246,T,0,,
3016597,T,0,,
3020920,T,0,,
3010889,T,0,,
3026722,T,0,,
40768022,T,0,,
3027304,T,0,,
3005119,T,0,,
3021816,T,0,,
3005386,T,0,,
40761169,T,0,,
3034851,T,0,,
3034176,T,0,,
3035056,T,0,,
3014586,T,0,,
3005723,T,0,,
3024811,T,0,,
3014995,T,0,,
3021215,T,0,,
3026986,T,0,,
40761173,T,0,,
3003351,T,0,,
3017860,T,0,,
40758467,T,0,,
3002134,T,0,,
3001631,T,0,,
40761182,T,0,,
40761185,T,0,,
40761175,T,0,,
40768037,T,0,,
3011656,T,0,,
40761177,T,0,,
3012260,T,0,,
3012905,T,0,,
3025123,T,0,,
3965130,T,0,,
40771894,T,0,,
